student_id,course_code,term,final_grade,passed
100759,EC101,2025-T3,74.5,True
100759,EC102,2025-T3,56.4,True
100759,MA110,2025-T3,36.0,False
100759,DS100,2025-T3,57.1,True
100760,CS101,2026-T3,59.6,True
100760,CS102,2026-T3,60.5,True
100760,MA110,2026-T3,57.3,True
100760,DS100,2026-T3,78.5,True
100761,EC101,2024-T3,44.1,False
100761,EC102,2024-T3,72.6,True
100761,MA110,2024-T3,30.5,False
100761,DS100,2024-T3,55.9,True
100762,BI101,2024-T3,71.9,True
100762,BI102,2024-T3,57.5,True
100762,CH110,2024-T3,47.4,False
100762,DS100,2024-T3,64.6,True
100763,EC101,2026-T3,61.5,True
100763,EC102,2026-T3,50.2,True
100763,MA110,2026-T3,44.5,False
100763,DS100,2026-T3,71.0,True
100764,CS101,2026-T3,64.9,True
100764,CS102,2026-T3,95.0,True
100764,MA110,2026-T3,66.9,True
100764,DS100,2026-T3,71.7,True
100765,EC101,2026-T3,72.5,True
100765,EC102,2026-T3,75.4,True
100765,MA110,2026-T3,67.8,True
100765,DS100,2026-T3,70.2,True
100766,CS101,2025-T3,63.7,True
100766,CS102,2025-T3,70.5,True
100766,MA110,2025-T3,51.9,True
100766,DS100,2025-T3,71.5,True
100767,CS101,2024-T3,50.8,True
100767,CS102,2024-T3,54.2,True
100767,MA110,2024-T3,40.2,False
100767,DS100,2024-T3,54.6,True
100768,CS101,2025-T3,56.7,True
100768,CS102,2025-T3,51.0,True
100768,MA110,2025-T3,38.7,False
100768,DS100,2025-T3,48.0,False
100769,CS101,2026-T3,55.5,True
100769,CS102,2026-T3,54.7,True
100769,MA110,2026-T3,36.4,False
100769,DS100,2026-T3,46.7,False
100770,EC101,2025-T3,58.6,True
100770,EC102,2025-T3,70.4,True
100770,MA110,2025-T3,43.8,False
100770,DS100,2025-T3,63.0,True
100771,BI101,2025-T3,63.1,True
100771,BI102,2025-T3,51.9,True
100771,CH110,2025-T3,52.3,True
100771,DS100,2025-T3,72.6,True
100772,BI101,2025-T3,68.0,True
100772,BI102,2025-T3,74.3,True
100772,CH110,2025-T3,46.8,False
100772,DS100,2025-T3,55.3,True
100773,BI101,2024-T3,63.9,True
100773,BI102,2024-T3,80.2,True
100773,CH110,2024-T3,34.3,False
100773,DS100,2024-T3,93.9,True
100774,PS101,2026-T3,67.4,True
100774,PS102,2026-T3,57.2,True
100774,ST110,2026-T3,23.7,False
100774,DS100,2026-T3,46.9,False
100775,PS101,2025-T3,92.1,True
100775,PS102,2025-T3,86.7,True
100775,ST110,2025-T3,50.5,True
100775,DS100,2025-T3,67.9,True
100776,EC101,2026-T3,53.5,True
100776,EC102,2026-T3,52.9,True
100776,MA110,2026-T3,49.1,False
100776,DS100,2026-T3,63.0,True
100777,BI101,2025-T3,69.8,True
100777,BI102,2025-T3,79.1,True
100777,CH110,2025-T3,38.8,False
100777,DS100,2025-T3,74.9,True
100778,BI101,2024-T3,62.2,True
100778,BI102,2024-T3,69.6,True
100778,CH110,2024-T3,32.7,False
100778,DS100,2024-T3,65.3,True
100779,BI101,2026-T3,58.0,True
100779,BI102,2026-T3,53.1,True
100779,CH110,2026-T3,39.1,False
100779,DS100,2026-T3,54.0,True
100780,PS101,2026-T3,62.1,True
100780,PS102,2026-T3,52.7,True
100780,ST110,2026-T3,42.7,False
100780,DS100,2026-T3,56.2,True
100781,EC101,2025-T3,57.9,True
100781,EC102,2025-T3,65.5,True
100781,MA110,2025-T3,56.8,True
100781,DS100,2025-T3,66.5,True
100782,PS101,2025-T3,64.5,True
100782,PS102,2025-T3,41.3,False
100782,ST110,2025-T3,42.0,False
100782,DS100,2025-T3,60.3,True
100783,PS101,2026-T3,80.0,True
100783,PS102,2026-T3,68.8,True
100783,ST110,2026-T3,33.2,False
100783,DS100,2026-T3,40.9,False
100784,PS101,2024-T3,79.4,True
100784,PS102,2024-T3,65.2,True
100784,ST110,2024-T3,47.9,False
100784,DS100,2024-T3,66.7,True
100785,EC101,2026-T3,79.9,True
100785,EC102,2026-T3,61.2,True
100785,MA110,2026-T3,58.0,True
100785,DS100,2026-T3,58.0,True
100786,EC101,2025-T3,62.6,True
100786,EC102,2025-T3,62.6,True
100786,MA110,2025-T3,35.1,False
100786,DS100,2025-T3,57.4,True
100787,EC101,2026-T3,67.2,True
100787,EC102,2026-T3,58.9,True
100787,DS100,2026-T3,51.7,True
100788,BI101,2026-T3,56.1,True
100788,BI102,2026-T3,46.6,False
100788,CH110,2026-T3,42.2,False
100788,DS100,2026-T3,61.1,True
100789,BI101,2026-T3,72.6,True
100789,BI102,2026-T3,71.6,True
100789,CH110,2026-T3,65.4,True
100789,DS100,2026-T3,70.8,True
100790,PS101,2025-T3,63.8,True
100790,PS102,2025-T3,50.8,True
100790,ST110,2025-T3,45.5,False
100790,DS100,2025-T3,64.4,True
100791,BI101,2026-T3,59.1,True
100791,BI102,2026-T3,51.2,True
100791,CH110,2026-T3,41.0,False
100791,DS100,2026-T3,63.5,True
100792,PS101,2025-T3,61.9,True
100792,PS102,2025-T3,69.9,True
100792,ST110,2025-T3,25.3,False
100792,DS100,2025-T3,65.6,True
100793,BI101,2025-T3,74.4,True
100793,BI102,2025-T3,85.1,True
100793,CH110,2025-T3,41.3,False
100793,DS100,2025-T3,72.3,True
100794,EC101,2025-T3,57.4,True
100794,EC102,2025-T3,71.9,True
100794,DS100,2025-T3,70.1,True
100795,PS101,2026-T3,64.5,True
100795,PS102,2026-T3,58.9,True
100795,ST110,2026-T3,48.1,False
100795,DS100,2026-T3,44.0,False
100796,BI101,2024-T3,63.1,True
100796,BI102,2024-T3,54.3,True
100796,CH110,2024-T3,41.8,False
100796,DS100,2024-T3,56.1,True
100797,EC101,2026-T3,57.2,True
100797,EC102,2026-T3,61.5,True
100797,MA110,2026-T3,38.9,False
100797,DS100,2026-T3,62.3,True
100798,CS101,2024-T3,57.7,True
100798,CS102,2024-T3,45.8,False
100798,MA110,2024-T3,42.5,False
100798,DS100,2024-T3,61.0,True
100799,PS101,2026-T3,67.6,True
100799,PS102,2026-T3,56.0,True
100799,DS100,2026-T3,54.9,True
100800,BI101,2024-T3,58.4,True
100800,BI102,2024-T3,70.1,True
100800,CH110,2024-T3,61.2,True
100800,DS100,2024-T3,69.7,True
100801,PS101,2026-T3,77.5,True
100801,PS102,2026-T3,61.3,True
100801,ST110,2026-T3,43.9,False
100801,DS100,2026-T3,50.1,True
100802,PS101,2024-T3,70.3,True
100802,PS102,2024-T3,59.4,True
100802,ST110,2024-T3,39.8,False
100802,DS100,2024-T3,51.2,True
100803,PS101,2025-T3,68.8,True
100803,PS102,2025-T3,74.8,True
100803,ST110,2025-T3,36.5,False
100803,DS100,2025-T3,43.7,False
100804,PS101,2025-T3,45.3,False
100804,PS102,2025-T3,46.7,False
100804,DS100,2025-T3,62.1,True
100805,EC101,2024-T3,65.1,True
100805,EC102,2024-T3,64.1,True
100805,DS100,2024-T3,58.4,True
100806,PS101,2024-T3,51.3,True
100806,PS102,2024-T3,54.7,True
100806,DS100,2024-T3,56.2,True
100807,EC101,2026-T3,56.4,True
100807,EC102,2026-T3,74.2,True
100807,DS100,2026-T3,61.0,True
100808,BI101,2026-T3,51.0,True
100808,BI102,2026-T3,54.4,True
100808,CH110,2026-T3,41.2,False
100808,DS100,2026-T3,52.9,True
100809,BI101,2024-T3,56.0,True
100809,BI102,2024-T3,46.3,False
100809,CH110,2024-T3,38.3,False
100809,DS100,2024-T3,63.3,True
100810,CS101,2025-T3,44.8,False
100810,CS102,2025-T3,47.9,False
100810,MA110,2025-T3,39.2,False
100810,DS100,2025-T3,59.3,True
100811,CS101,2024-T3,55.3,True
100811,CS102,2024-T3,75.9,True
100811,MA110,2024-T3,38.8,False
100811,DS100,2024-T3,59.8,True
100812,PS101,2024-T3,56.5,True
100812,PS102,2024-T3,61.1,True
100812,DS100,2024-T3,50.8,True
100813,PS101,2026-T3,73.9,True
100813,PS102,2026-T3,51.5,True
100813,ST110,2026-T3,39.0,False
100813,DS100,2026-T3,43.6,False
100814,PS101,2026-T3,65.0,True
100814,PS102,2026-T3,46.5,False
100814,ST110,2026-T3,37.0,False
100814,DS100,2026-T3,63.1,True
100815,PS101,2024-T3,66.7,True
100815,PS102,2024-T3,74.4,True
100815,ST110,2024-T3,45.6,False
100815,DS100,2024-T3,78.0,True
100816,CS101,2025-T3,53.8,True
100816,CS102,2025-T3,61.1,True
100816,MA110,2025-T3,40.4,False
100816,DS100,2025-T3,61.5,True
100817,CS101,2024-T3,59.4,True
100817,CS102,2024-T3,76.1,True
100817,MA110,2024-T3,34.6,False
100817,DS100,2024-T3,56.7,True
100818,CS101,2026-T3,57.0,True
100818,CS102,2026-T3,60.5,True
100818,MA110,2026-T3,41.2,False
100818,DS100,2026-T3,48.8,False
100819,BI101,2025-T3,45.6,False
100819,BI102,2025-T3,57.8,True
100819,CH110,2025-T3,34.2,False
100819,DS100,2025-T3,78.2,True
100820,BI101,2025-T3,51.2,True
100820,BI102,2025-T3,61.4,True
100820,CH110,2025-T3,37.7,False
100820,DS100,2025-T3,80.9,True
100821,EC101,2025-T3,60.9,True
100821,EC102,2025-T3,57.7,True
100821,MA110,2025-T3,22.1,False
100821,DS100,2025-T3,57.9,True
100822,CS101,2026-T3,57.1,True
100822,CS102,2026-T3,46.8,False
100822,MA110,2026-T3,45.7,False
100822,DS100,2026-T3,56.8,True
100823,CS101,2025-T3,78.7,True
100823,CS102,2025-T3,68.7,True
100823,MA110,2025-T3,45.2,False
100823,DS100,2025-T3,60.4,True
100824,BI101,2026-T3,48.0,False
100824,BI102,2026-T3,48.5,False
100824,CH110,2026-T3,58.7,True
100824,DS100,2026-T3,54.1,True
100825,PS101,2025-T3,65.3,True
100825,PS102,2025-T3,66.1,True
100825,ST110,2025-T3,39.2,False
100825,DS100,2025-T3,73.7,True
100826,CS101,2026-T3,72.7,True
100826,CS102,2026-T3,60.0,True
100826,MA110,2026-T3,46.4,False
100826,DS100,2026-T3,62.6,True
100827,CS101,2024-T3,63.8,True
100827,CS102,2024-T3,56.4,True
100827,MA110,2024-T3,56.0,True
100827,DS100,2024-T3,52.1,True
100828,CS101,2026-T3,70.8,True
100828,CS102,2026-T3,61.5,True
100828,MA110,2026-T3,67.9,True
100828,DS100,2026-T3,87.2,True
100829,PS101,2025-T3,64.7,True
100829,PS102,2025-T3,49.2,False
100829,ST110,2025-T3,36.9,False
100829,DS100,2025-T3,54.1,True
100830,EC101,2025-T3,61.6,True
100830,EC102,2025-T3,53.4,True
100830,MA110,2025-T3,28.2,False
100830,DS100,2025-T3,71.7,True
100831,EC101,2024-T3,69.3,True
100831,EC102,2024-T3,60.9,True
100831,MA110,2024-T3,33.8,False
100831,DS100,2024-T3,66.0,True
100832,EC101,2025-T3,66.2,True
100832,EC102,2025-T3,53.9,True
100832,MA110,2025-T3,37.1,False
100832,DS100,2025-T3,65.4,True
100833,PS101,2025-T3,60.4,True
100833,PS102,2025-T3,63.9,True
100833,ST110,2025-T3,42.9,False
100833,DS100,2025-T3,54.8,True
100834,CS101,2024-T3,82.3,True
100834,CS102,2024-T3,94.3,True
100834,MA110,2024-T3,49.0,False
100834,DS100,2024-T3,68.0,True
100835,PS101,2026-T3,76.0,True
100835,PS102,2026-T3,70.0,True
100835,ST110,2026-T3,49.1,False
100835,DS100,2026-T3,43.1,False
100836,EC101,2024-T3,74.7,True
100836,EC102,2024-T3,63.6,True
100836,MA110,2024-T3,28.3,False
100836,DS100,2024-T3,64.6,True
100837,EC101,2025-T3,83.4,True
100837,EC102,2025-T3,58.6,True
100837,MA110,2025-T3,54.0,True
100837,DS100,2025-T3,57.5,True
100838,PS101,2025-T3,70.8,True
100838,PS102,2025-T3,68.0,True
100838,ST110,2025-T3,35.8,False
100838,DS100,2025-T3,62.3,True
100839,CS101,2024-T3,68.7,True
100839,CS102,2024-T3,52.4,True
100839,MA110,2024-T3,57.7,True
100839,DS100,2024-T3,75.8,True
100840,EC101,2025-T3,68.9,True
100840,EC102,2025-T3,52.2,True
100840,MA110,2025-T3,40.7,False
100840,DS100,2025-T3,44.3,False
100841,EC101,2025-T3,64.2,True
100841,EC102,2025-T3,44.2,False
100841,MA110,2025-T3,28.8,False
100841,DS100,2025-T3,53.7,True
100842,EC101,2024-T3,88.7,True
100842,EC102,2024-T3,46.4,False
100842,MA110,2024-T3,39.3,False
100842,DS100,2024-T3,65.1,True
100843,CS101,2024-T3,58.8,True
100843,CS102,2024-T3,67.9,True
100843,MA110,2024-T3,39.7,False
100843,DS100,2024-T3,51.2,True
100844,BI101,2026-T3,52.4,True
100844,BI102,2026-T3,60.6,True
100844,CH110,2026-T3,21.1,False
100844,DS100,2026-T3,60.2,True
100845,CS101,2025-T3,60.4,True
100845,CS102,2025-T3,65.6,True
100845,MA110,2025-T3,63.7,True
100845,DS100,2025-T3,73.2,True
100846,BI101,2025-T3,62.0,True
100846,BI102,2025-T3,62.1,True
100846,CH110,2025-T3,33.9,False
100846,DS100,2025-T3,62.1,True
100847,CS101,2024-T3,76.9,True
100847,CS102,2024-T3,54.9,True
100847,MA110,2024-T3,61.9,True
100847,DS100,2024-T3,69.2,True
100848,CS101,2025-T3,59.7,True
100848,CS102,2025-T3,52.5,True
100848,MA110,2025-T3,25.5,False
100848,DS100,2025-T3,37.4,False
100849,CS101,2026-T3,61.4,True
100849,CS102,2026-T3,56.7,True
100849,MA110,2026-T3,31.7,False
100849,DS100,2026-T3,51.4,True
100850,CS101,2026-T3,57.5,True
100850,CS102,2026-T3,56.8,True
100850,MA110,2026-T3,31.8,False
100850,DS100,2026-T3,75.1,True
100851,PS101,2025-T3,77.5,True
100851,PS102,2025-T3,54.7,True
100851,ST110,2025-T3,43.0,False
100851,DS100,2025-T3,65.7,True
100852,CS101,2025-T3,75.7,True
100852,CS102,2025-T3,49.6,False
100852,DS100,2025-T3,67.3,True
100853,CS101,2026-T3,71.4,True
100853,CS102,2026-T3,64.3,True
100853,MA110,2026-T3,59.2,True
100853,DS100,2026-T3,64.0,True
100854,PS101,2026-T3,50.3,True
100854,PS102,2026-T3,61.2,True
100854,ST110,2026-T3,54.2,True
100854,DS100,2026-T3,59.7,True
100855,BI101,2025-T3,44.9,False
100855,BI102,2025-T3,62.0,True
100855,CH110,2025-T3,36.5,False
100855,DS100,2025-T3,55.7,True
100856,EC101,2025-T3,72.3,True
100856,EC102,2025-T3,53.6,True
100856,MA110,2025-T3,37.8,False
100856,DS100,2025-T3,65.5,True
100857,CS101,2024-T3,61.3,True
100857,CS102,2024-T3,71.7,True
100857,DS100,2024-T3,68.2,True
100858,PS101,2026-T3,71.0,True
100858,PS102,2026-T3,73.2,True
100858,ST110,2026-T3,50.9,True
100858,DS100,2026-T3,57.9,True
100859,CS101,2025-T3,60.1,True
100859,CS102,2025-T3,68.7,True
100859,MA110,2025-T3,54.2,True
100859,DS100,2025-T3,66.2,True
100860,CS101,2026-T3,63.6,True
100860,CS102,2026-T3,65.0,True
100860,MA110,2026-T3,44.8,False
100860,DS100,2026-T3,66.7,True
100861,CS101,2026-T3,70.8,True
100861,CS102,2026-T3,72.3,True
100861,MA110,2026-T3,54.6,True
100861,DS100,2026-T3,70.1,True
100862,BI101,2026-T3,54.9,True
100862,BI102,2026-T3,55.4,True
100862,CH110,2026-T3,28.9,False
100862,DS100,2026-T3,51.9,True
100863,CS101,2025-T3,77.1,True
100863,CS102,2025-T3,57.7,True
100863,MA110,2025-T3,57.8,True
100863,DS100,2025-T3,93.8,True
100864,BI101,2025-T3,61.2,True
100864,BI102,2025-T3,73.2,True
100864,DS100,2025-T3,63.3,True
100865,CS101,2026-T3,57.4,True
100865,CS102,2026-T3,49.0,False
100865,MA110,2026-T3,31.6,False
100865,DS100,2026-T3,57.8,True
100866,CS101,2026-T3,60.9,True
100866,CS102,2026-T3,73.9,True
100866,MA110,2026-T3,63.8,True
100866,DS100,2026-T3,64.8,True
100867,PS101,2024-T3,67.5,True
100867,PS102,2024-T3,75.1,True
100867,ST110,2024-T3,53.1,True
100867,DS100,2024-T3,55.2,True
100868,EC101,2024-T3,62.4,True
100868,EC102,2024-T3,62.1,True
100868,MA110,2024-T3,35.3,False
100868,DS100,2024-T3,58.2,True
100869,BI101,2025-T3,72.6,True
100869,BI102,2025-T3,67.4,True
100869,CH110,2025-T3,34.7,False
100869,DS100,2025-T3,66.3,True
100870,CS101,2026-T3,70.2,True
100870,CS102,2026-T3,62.9,True
100870,MA110,2026-T3,57.2,True
100870,DS100,2026-T3,53.0,True
100871,CS101,2025-T3,41.5,False
100871,CS102,2025-T3,49.0,False
100871,MA110,2025-T3,38.6,False
100871,DS100,2025-T3,60.0,True
100872,CS101,2025-T3,66.6,True
100872,CS102,2025-T3,58.5,True
100872,DS100,2025-T3,48.1,False
100873,CS101,2026-T3,85.3,True
100873,CS102,2026-T3,66.7,True
100873,MA110,2026-T3,66.1,True
100873,DS100,2026-T3,76.9,True
100874,BI101,2024-T3,75.0,True
100874,BI102,2024-T3,72.8,True
100874,CH110,2024-T3,55.6,True
100874,DS100,2024-T3,68.5,True
100875,CS101,2025-T3,87.7,True
100875,CS102,2025-T3,90.5,True
100875,MA110,2025-T3,55.2,True
100875,DS100,2025-T3,68.8,True
100876,CS101,2024-T3,62.5,True
100876,CS102,2024-T3,59.4,True
100876,MA110,2024-T3,37.7,False
100876,DS100,2024-T3,67.6,True
100877,EC101,2024-T3,69.8,True
100877,EC102,2024-T3,52.6,True
100877,MA110,2024-T3,15.6,False
100877,DS100,2024-T3,65.5,True
100878,PS101,2025-T3,74.2,True
100878,PS102,2025-T3,60.5,True
100878,ST110,2025-T3,51.0,True
100878,DS100,2025-T3,46.8,False
100879,BI101,2025-T3,55.1,True
100879,BI102,2025-T3,66.3,True
100879,CH110,2025-T3,39.1,False
100879,DS100,2025-T3,71.2,True
100880,EC101,2025-T3,58.1,True
100880,EC102,2025-T3,64.0,True
100880,MA110,2025-T3,39.8,False
100880,DS100,2025-T3,71.4,True
100881,EC101,2025-T3,53.0,True
100881,EC102,2025-T3,66.8,True
100881,MA110,2025-T3,50.2,True
100881,DS100,2025-T3,40.8,False
100882,PS101,2025-T3,74.8,True
100882,PS102,2025-T3,72.2,True
100882,ST110,2025-T3,32.7,False
100882,DS100,2025-T3,46.5,False
100883,EC101,2026-T3,76.2,True
100883,EC102,2026-T3,69.6,True
100883,MA110,2026-T3,53.8,True
100883,DS100,2026-T3,62.1,True
100884,EC101,2025-T3,49.4,False
100884,EC102,2025-T3,45.5,False
100884,MA110,2025-T3,53.3,True
100884,DS100,2025-T3,40.0,False
100885,BI101,2026-T3,84.9,True
100885,BI102,2026-T3,67.9,True
100885,CH110,2026-T3,31.3,False
100885,DS100,2026-T3,51.3,True
100886,PS101,2025-T3,74.9,True
100886,PS102,2025-T3,82.1,True
100886,ST110,2025-T3,38.9,False
100886,DS100,2025-T3,62.3,True
100887,PS101,2025-T3,59.3,True
100887,PS102,2025-T3,67.4,True
100887,ST110,2025-T3,48.5,False
100887,DS100,2025-T3,69.4,True
100888,CS101,2026-T3,62.6,True
100888,CS102,2026-T3,67.5,True
100888,MA110,2026-T3,27.5,False
100888,DS100,2026-T3,76.2,True
100889,BI101,2025-T3,61.6,True
100889,BI102,2025-T3,77.7,True
100889,CH110,2025-T3,47.6,False
100889,DS100,2025-T3,42.5,False
100890,CS101,2026-T3,46.5,False
100890,CS102,2026-T3,69.8,True
100890,MA110,2026-T3,32.6,False
100890,DS100,2026-T3,70.9,True
100891,PS101,2026-T3,65.2,True
100891,PS102,2026-T3,82.7,True
100891,ST110,2026-T3,43.7,False
100891,DS100,2026-T3,67.4,True
100892,BI101,2026-T3,81.4,True
100892,BI102,2026-T3,65.6,True
100892,CH110,2026-T3,44.5,False
100892,DS100,2026-T3,64.4,True
100893,EC101,2026-T3,54.9,True
100893,EC102,2026-T3,56.2,True
100893,MA110,2026-T3,28.3,False
100893,DS100,2026-T3,67.0,True
100894,EC101,2026-T3,43.8,False
100894,EC102,2026-T3,40.3,False
100894,MA110,2026-T3,30.2,False
100894,DS100,2026-T3,52.4,True
100895,EC101,2026-T3,52.5,True
100895,EC102,2026-T3,53.8,True
100895,MA110,2026-T3,27.1,False
100895,DS100,2026-T3,58.7,True
100896,CS101,2025-T3,66.9,True
100896,CS102,2025-T3,60.7,True
100896,MA110,2025-T3,46.3,False
100896,DS100,2025-T3,73.7,True
100897,CS101,2025-T3,68.3,True
100897,CS102,2025-T3,50.3,True
100897,MA110,2025-T3,23.1,False
100897,DS100,2025-T3,55.7,True
100898,BI101,2026-T3,73.1,True
100898,BI102,2026-T3,70.2,True
100898,CH110,2026-T3,55.5,True
100898,DS100,2026-T3,72.6,True
100899,EC101,2025-T3,77.0,True
100899,EC102,2025-T3,53.5,True
100899,MA110,2025-T3,61.9,True
100899,DS100,2025-T3,43.6,False
100900,CS101,2024-T3,68.5,True
100900,CS102,2024-T3,55.2,True
100900,MA110,2024-T3,60.0,True
100900,DS100,2024-T3,80.1,True
100901,PS101,2024-T3,57.7,True
100901,PS102,2024-T3,74.5,True
100901,ST110,2024-T3,51.4,True
100901,DS100,2024-T3,55.4,True
100902,CS101,2024-T3,68.4,True
100902,CS102,2024-T3,69.4,True
100902,MA110,2024-T3,69.9,True
100902,DS100,2024-T3,52.4,True
100903,PS101,2025-T3,57.6,True
100903,PS102,2025-T3,58.2,True
100903,ST110,2025-T3,46.6,False
100903,DS100,2025-T3,65.3,True
100904,BI101,2024-T3,48.8,False
100904,BI102,2024-T3,56.4,True
100904,CH110,2024-T3,23.2,False
100904,DS100,2024-T3,71.0,True
100905,EC101,2024-T3,67.3,True
100905,EC102,2024-T3,59.8,True
100905,MA110,2024-T3,49.6,False
100905,DS100,2024-T3,75.1,True
100906,CS101,2025-T3,51.3,True
100906,CS102,2025-T3,49.8,False
100906,MA110,2025-T3,28.8,False
100906,DS100,2025-T3,45.8,False
100907,PS101,2026-T3,64.0,True
100907,PS102,2026-T3,71.3,True
100907,ST110,2026-T3,43.5,False
100907,DS100,2026-T3,51.5,True
100908,BI101,2024-T3,75.1,True
100908,BI102,2024-T3,68.8,True
100908,CH110,2024-T3,39.1,False
100908,DS100,2024-T3,56.3,True
100909,CS101,2024-T3,78.6,True
100909,CS102,2024-T3,93.6,True
100909,MA110,2024-T3,58.4,True
100909,DS100,2024-T3,84.9,True
100910,BI101,2026-T3,50.8,True
100910,BI102,2026-T3,84.5,True
100910,CH110,2026-T3,54.6,True
100910,DS100,2026-T3,78.7,True
100911,EC101,2024-T3,46.3,False
100911,EC102,2024-T3,66.7,True
100911,MA110,2024-T3,30.4,False
100911,DS100,2024-T3,59.8,True
100912,PS101,2024-T3,75.2,True
100912,PS102,2024-T3,54.8,True
100912,ST110,2024-T3,32.6,False
100912,DS100,2024-T3,46.2,False
100913,PS101,2024-T3,49.9,False
100913,PS102,2024-T3,77.2,True
100913,ST110,2024-T3,47.1,False
100913,DS100,2024-T3,76.0,True
100914,PS101,2024-T3,59.4,True
100914,PS102,2024-T3,62.6,True
100914,ST110,2024-T3,50.6,True
100914,DS100,2024-T3,57.4,True
100915,CS101,2024-T3,70.5,True
100915,CS102,2024-T3,57.2,True
100915,MA110,2024-T3,56.4,True
100915,DS100,2024-T3,40.1,False
100916,CS101,2026-T3,49.5,False
100916,CS102,2026-T3,71.7,True
100916,MA110,2026-T3,33.4,False
100916,DS100,2026-T3,52.4,True
100917,PS101,2025-T3,70.9,True
100917,PS102,2025-T3,54.0,True
100917,ST110,2025-T3,36.8,False
100917,DS100,2025-T3,63.2,True
100918,BI101,2024-T3,91.9,True
100918,BI102,2024-T3,75.9,True
100918,CH110,2024-T3,54.9,True
100918,DS100,2024-T3,72.3,True
100919,PS101,2026-T3,70.2,True
100919,PS102,2026-T3,82.9,True
100919,ST110,2026-T3,48.1,False
100919,DS100,2026-T3,63.6,True
100920,BI101,2025-T3,68.2,True
100920,BI102,2025-T3,64.3,True
100920,DS100,2025-T3,55.7,True
100921,EC101,2024-T3,55.0,True
100921,EC102,2024-T3,59.5,True
100921,MA110,2024-T3,40.1,False
100921,DS100,2024-T3,56.6,True
100922,EC101,2025-T3,45.8,False
100922,EC102,2025-T3,51.9,True
100922,MA110,2025-T3,39.0,False
100922,DS100,2025-T3,41.5,False
100923,BI101,2025-T3,75.5,True
100923,BI102,2025-T3,53.5,True
100923,CH110,2025-T3,43.8,False
100923,DS100,2025-T3,71.4,True
100924,PS101,2025-T3,68.4,True
100924,PS102,2025-T3,69.5,True
100924,ST110,2025-T3,34.7,False
100924,DS100,2025-T3,60.2,True
100925,EC101,2025-T3,76.1,True
100925,EC102,2025-T3,65.2,True
100925,MA110,2025-T3,42.7,False
100925,DS100,2025-T3,57.6,True
100926,BI101,2026-T3,62.1,True
100926,BI102,2026-T3,52.5,True
100926,DS100,2026-T3,47.8,False
100927,BI101,2026-T3,58.8,True
100927,BI102,2026-T3,57.1,True
100927,CH110,2026-T3,54.5,True
100927,DS100,2026-T3,59.3,True
100928,CS101,2025-T3,56.2,True
100928,CS102,2025-T3,63.8,True
100928,MA110,2025-T3,41.0,False
100928,DS100,2025-T3,53.1,True
100929,CS101,2025-T3,61.2,True
100929,CS102,2025-T3,70.2,True
100929,MA110,2025-T3,58.2,True
100929,DS100,2025-T3,75.9,True
100930,EC101,2024-T3,76.7,True
100930,EC102,2024-T3,51.8,True
100930,MA110,2024-T3,37.1,False
100930,DS100,2024-T3,47.1,False
100931,CS101,2025-T3,59.4,True
100931,CS102,2025-T3,67.2,True
100931,DS100,2025-T3,70.9,True
100932,BI101,2025-T3,83.0,True
100932,BI102,2025-T3,82.1,True
100932,CH110,2025-T3,47.3,False
100932,DS100,2025-T3,75.8,True
100933,PS101,2025-T3,81.0,True
100933,PS102,2025-T3,73.9,True
100933,ST110,2025-T3,45.3,False
100933,DS100,2025-T3,72.5,True
100934,CS101,2024-T3,69.1,True
100934,CS102,2024-T3,60.9,True
100934,MA110,2024-T3,53.5,True
100934,DS100,2024-T3,50.1,True
100935,BI101,2025-T3,62.9,True
100935,BI102,2025-T3,51.7,True
100935,CH110,2025-T3,42.6,False
100935,DS100,2025-T3,62.1,True
100936,PS101,2026-T3,65.7,True
100936,PS102,2026-T3,64.4,True
100936,ST110,2026-T3,45.9,False
100936,DS100,2026-T3,63.6,True
100937,EC101,2026-T3,64.3,True
100937,EC102,2026-T3,64.5,True
100937,MA110,2026-T3,40.4,False
100937,DS100,2026-T3,66.3,True
100938,CS101,2025-T3,71.5,True
100938,CS102,2025-T3,63.1,True
100938,MA110,2025-T3,43.0,False
100938,DS100,2025-T3,78.7,True
100939,EC101,2025-T3,73.0,True
100939,EC102,2025-T3,65.4,True
100939,MA110,2025-T3,54.0,True
100939,DS100,2025-T3,81.4,True
100940,CS101,2026-T3,64.9,True
100940,CS102,2026-T3,67.9,True
100940,MA110,2026-T3,47.5,False
100940,DS100,2026-T3,53.6,True
100941,CS101,2026-T3,39.0,False
100941,CS102,2026-T3,63.4,True
100941,MA110,2026-T3,32.7,False
100941,DS100,2026-T3,55.4,True
100942,PS101,2025-T3,61.9,True
100942,PS102,2025-T3,50.5,True
100942,ST110,2025-T3,25.8,False
100942,DS100,2025-T3,48.0,False
100943,EC101,2024-T3,51.1,True
100943,EC102,2024-T3,55.7,True
100943,MA110,2024-T3,32.6,False
100943,DS100,2024-T3,54.4,True
100944,BI101,2025-T3,67.5,True
100944,BI102,2025-T3,73.3,True
100944,CH110,2025-T3,41.9,False
100944,DS100,2025-T3,63.9,True
100945,PS101,2026-T3,60.5,True
100945,PS102,2026-T3,77.5,True
100945,DS100,2026-T3,82.1,True
100946,EC101,2024-T3,71.3,True
100946,EC102,2024-T3,79.8,True
100946,MA110,2024-T3,26.5,False
